lang,file,line,ref,text
ja,docs-ja/managed-fpt-database-engine/report-export.md,40,/img/migrated/B4.1-154d2719.png,![
ja,docs-ja/managed-fpt-database-engine/report-schedule.md,16,/img/migrated/B1-c0322d1a.png,![
ja,docs-ja/managed-fpt-database-engine/report-schedule.md,18,/img/migrated/report-schedule-list-scaled-a3a5aae6.png,![
ja,docs-ja/managed-fpt-database-engine/report-schedule.md,32,/img/migrated/create-report-schedule-scaled-523d245a.png,![
ja,docs-ja/managed-fpt-database-engine/resource.md,17,/img/migrated/view-resource-scaled-5cec940f.png,![
ja,docs-ja/managed-fpt-database-engine/resource.md,25,/img/migrated/update-resource-scaled-002f98f3.png,![
ja,docs-ja/managed-fpt-database-engine/resource.md,45,/img/migrated/update-storage-policy-1-scaled-4642a33c.png,![
ja,docs-ja/managed-fpt-database-engine/restore-db.md,22,/img/migrated/DBaaS_BackupDB_restore_list-44b1a2e5.png,![
ja,docs-ja/managed-fpt-database-engine/restore-db.md,26,/img/migrated/restore-1-a841d3d9.jpg,![
ja,docs-ja/managed-fpt-database-engine/restore-db.md,48,/img/migrated/DBaaS_BackupDB_recover-493cd14e.png,![
ja,docs-ja/managed-fpt-database-engine/role.md,19,/img/migrated/Role-b2-b3c0a671.png,![
ja,docs-ja/managed-fpt-database-engine/role.md,30,/img/migrated/see-more-permission-faeb2c18.png,![
ja,docs-ja/managed-fpt-database-engine/role.md,40,/img/migrated/resource-specified-hide-pass-ad74aea0.webp,![
ja,docs-ja/managed-fpt-database-engine/roles.md,14,/img/migrated/Roles_b1-8117f050.jpg,![
ja,docs-ja/managed-fpt-database-engine/roles.md,16,/img/migrated/Roles_b2-602cef2c.jpg,![
ja,docs-ja/managed-fpt-database-engine/roles.md,18,/img/migrated/Roles_b3-329193e1.jpg,![
ja,docs-ja/managed-fpt-database-engine/roles.md,25,/img/migrated/Roles_b4-76491f25.jpg,![
ja,docs-ja/managed-fpt-database-engine/roles.md,28,/img/migrated/Roles_b5-05b90a70.jpg,![
ja,docs-ja/managed-fpt-database-engine/subnet.md,25,/img/migrated/Create-subnet-scaled-5bd6cd39.png,![
ja,docs-ja/managed-fpt-database-engine/upgrade-version.md,27,/img/migrated/view-upgrade-action-scaled-4bc6cce2.png,![
ja,docs-ja/managed-fpt-database-engine/upgrade-version.md,31,/img/migrated/upgrade-version-mariadb-scaled-9e7d5cfb.png,![
ja,docs-ja/managed-fpt-database-engine/user-group.md,19,/img/migrated/create-usser-group-scaled-33777350.png,![
ja,docs-ja/managed-fpt-database-engine/vertical-scaling.md,25,/img/migrated/scale-noti-warning-scaled-d20a3fb7.png,![
ja,docs-ja/managed-fpt-database-engine/vertical-scaling.md,30,/img/migrated/vertical-scaling-inactive-scaled-d7dc0524.png,![
ja,docs-ja/managed-fpt-database-engine/vertical-scaling.md,35,/img/migrated/scaling-enabled-scaled-c48b62a6.png,![
ja,docs-ja/managed-fpt-database-engine/vertical-scaling.md,39,/img/migrated/add-compute-scaling-1-scaled-8921f622.png,![
ja,docs-ja/managed-fpt-database-engine/vertical-scaling.md,62,/img/migrated/add-storage-scaling-scaled-284acda6.png,![
ja,docs-ja/managed-fpt-database-engine/view-db-list.md,23,/img/migrated/dblist_nodb-scaled-af2686bc.png,![
ja,docs-ja/managed-fpt-database-engine/view-db-list.md,26,/img/migrated/db-list-warning-a77a8c3c.png,![
ja,docs-ja/managed-fpt-database-engines-new/Migration-cho-SQLServer.md,15,/img/migrated/1_Export_1-d4365f71.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/Migration-cho-SQLServer.md,19,/img/migrated/1_Export_2-d3f52e18.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/Migration-cho-SQLServer.md,23,/img/migrated/1_Export_3-7490f5a7.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/Migration-cho-SQLServer.md,27,/img/migrated/1_Export_4-8c6e3dca.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/Migration-cho-SQLServer.md,31,/img/migrated/1_Export_5-63599b2c.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/Migration-cho-SQLServer.md,35,/img/migrated/1_Export_6-836722b9.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/Migration-cho-SQLServer.md,39,/img/migrated/1_Export_7-3d69fcc1.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/Migration-cho-SQLServer.md,43,/img/migrated/1_Export_8-64c67507.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/Migration-cho-SQLServer.md,49,/img/migrated/2_Import_1-9edba262.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/Migration-cho-SQLServer.md,53,/img/migrated/2_Import_2-83efdecd.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/Migration-cho-SQLServer.md,59,/img/migrated/2_Import_3-e974b6e3.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/Migration-cho-SQLServer.md,63,/img/migrated/2_Import_4-737faea7.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/Migration-cho-SQLServer.md,67,/img/migrated/2_Import_5-1775aa97.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/Migration-cho-SQLServer.md,77,/img/migrated/2_Import_6-044eccdb.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/Migration-cho-SQLServer.md,79,/img/migrated/2_Import_7-7ba3e502.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/active-db-service.md,17,/img/migrated/active-FDE-scaled-f7b68e15.png,![
ja,docs-ja/managed-fpt-database-engines-new/backup-job-mgmt.md,21,/img/migrated/DBaaS_BackupDB_full_bk_job_add_popuo-f80ee1ef.png,![
ja,docs-ja/managed-fpt-database-engines-new/backup-mgmt.md,21,/img/migrated/DBaaS_BackupDB_noti_warning-e17645618511-fb3b9b39.png,![
ja,docs-ja/managed-fpt-database-engines-new/backup-mgmt.md,29,/img/migrated/DBaaS_BackupDB_view_inactive-scaled-5a5defe2.png,![
ja,docs-ja/managed-fpt-database-engines-new/backup-mgmt.md,35,/img/migrated/DBaaS_BackupDB_enable-e1764561767179-15ed20cd.png,![
ja,docs-ja/managed-fpt-database-engines-new/backup-mgmt.md,55,/img/migrated/DBaaS_BackupDB_edit_popup-e1764562966549-d646a978.png,![Alt text
ja,docs-ja/managed-fpt-database-engines-new/create-db.md,23,/img/migrated/DBaaS_ProvisionDB_step1-1-02908cce.png,![
ja,docs-ja/managed-fpt-database-engines-new/create-db.md,67,/img/migrated/create-db-step-2-2-d636b5e2.png,![
ja,docs-ja/managed-fpt-database-engines-new/db-connect.md,38,/img/migrated/create-security-group-scaled-8aa5e8ed.png,![
ja,docs-ja/managed-fpt-database-engines-new/db-connect.md,72,/img/migrated/allocate-IP-scaled-65984edf.png,![
ja,docs-ja/managed-fpt-database-engines-new/db-connect.md,103,/img/migrated/db-overview-scaled-2357ac75.png,![
ja,docs-ja/managed-fpt-database-engines-new/db-operation.md,34,/img/migrated/db-list-action-ed761eb4.png,![
ja,docs-ja/managed-fpt-database-engines-new/db-proxy.md,34,/img/migrated/db-proxy-list-scaled-ef82702b.png,![
ja,docs-ja/managed-fpt-database-engines-new/db-proxy.md,42,/img/migrated/create-db-proxy-scaled-edd86c55.png,![
ja,docs-ja/managed-fpt-database-engines-new/db-proxy.md,62,/img/migrated/view-db-proxy-scaled-1adf11c4.png,![
ja,docs-ja/managed-fpt-database-engines-new/db-proxy.md,92,/img/migrated/db-proxy-action-scaled-af6165d7.png,![
ja,docs-ja/managed-fpt-database-engines-new/db-view-detail.md,21,/img/migrated/overview-scaled-11bc300a.png,![Alt text
ja,docs-ja/managed-fpt-database-engines-new/db-view-detail.md,38,/img/migrated/overview-with-warning-popup-scaled-ffe6ebc4.png,![Alt text
ja,docs-ja/managed-fpt-database-engines-new/deactive-db-service.md,18,/img/migrated/deactive-FDE-scaled-ad13f2c5.png,![
ja,docs-ja/managed-fpt-database-engines-new/kafka-user.md,27,/img/migrated/view-kafka-acl-scaled-514e908e.png,![
ja,docs-ja/managed-fpt-database-engines-new/kafka-user.md,39,/img/migrated/create-kafka-user-scaled-15c4e64f.png,![
ja,docs-ja/managed-fpt-database-engines-new/kafka-user.md,90,/img/migrated/grant-acl-scaled-ee68daae.png,![
ja,docs-ja/managed-fpt-database-engines-new/log.md,26,/img/migrated/view-process-monitor-scaled-85e128b6.png,![
ja,docs-ja/managed-fpt-database-engines-new/log.md,30,/img/migrated/view-event-log-scaled-61adb5ff.png,![
ja,docs-ja/managed-fpt-database-engines-new/login-console.md,17,/img/migrated/Login-scaled-48903630.png,![
ja,docs-ja/managed-fpt-database-engines-new/maintenance-window.md,44,/img/migrated/view-maintenance-3d911f64.png,![
ja,docs-ja/managed-fpt-database-engines-new/maintenance-window.md,50,/img/migrated/update-maintenance-wwindow-d95e9f42.png,![
ja,docs-ja/managed-fpt-database-engines-new/monitoring.md,27,/img/migrated/monitor-not-available-scaled-665c70e9.png,![
ja,docs-ja/managed-fpt-database-engines-new/monitoring.md,31,/img/migrated/monitor-enable-ba8960c7.png,![
ja,docs-ja/managed-fpt-database-engines-new/monitoring.md,42,/img/migrated/view-workspace-detail-4d7a2af8.png,![
ja,docs-ja/managed-fpt-database-engines-new/monitoring.md,48,/img/migrated/login-grafana-ee39a38d.png,![
ja,docs-ja/managed-fpt-database-engines-new/monitoring.md,52,/img/migrated/grafana-home-ff1e4760.png,![
ja,docs-ja/managed-fpt-database-engines-new/monitoring.md,58,/img/migrated/metric-dashboard-19d10d37.png,![
ja,docs-ja/managed-fpt-database-engines-new/monitoring.md,62,/img/migrated/metric-dashboard1-81a75568.png,![
ja,docs-ja/managed-fpt-database-engines-new/monitoring.md,68,/img/migrated/dashboard-log1-1-64999825.png,![
ja,docs-ja/managed-fpt-database-engines-new/monitoring.md,72,/img/migrated/dashboard-log2-8404b97b.png,![
ja,docs-ja/managed-fpt-database-engines-new/monitoring.md,76,/img/migrated/dashboard-log-filter-51eae0b5.png,![
ja,docs-ja/managed-fpt-database-engines-new/monitoring.md,80,/img/migrated/dashboard-log-runquery-1becce67.png,![
ja,docs-ja/managed-fpt-database-engines-new/monitoring.md,84,/img/migrated/dashboard-log-view-9c882ffa.png,![
ja,docs-ja/managed-fpt-database-engines-new/notification.md,28,/img/migrated/notification-scaled-fbca99ff.png,![
ja,docs-ja/managed-fpt-database-engines-new/notification.md,34,/img/migrated/add-alert-scaled-5779954f.png,![
ja,docs-ja/managed-fpt-database-engines-new/notification.md,84,/img/migrated/tele_add_noti_bot-scaled-8f932da5.png,![
ja,docs-ja/managed-fpt-database-engines-new/notification.md,90,/img/migrated/tele_admin-ab9912a8.png,![
ja,docs-ja/managed-fpt-database-engines-new/notification.md,96,/img/migrated/Tele_IDBot-scaled-fab904cb.png,![
ja,docs-ja/managed-fpt-database-engines-new/notification.md,102,/img/migrated/tele_channel_select-ad989119.png,![
ja,docs-ja/managed-fpt-database-engines-new/notification.md,106,/img/migrated/tele_channel_id-431370d0.png,![
ja,docs-ja/managed-fpt-database-engines-new/on-off-pitr.md,25,/img/migrated/DBaaS_BackupDB_pitr_enable_warning-17bc4181.png,![
ja,docs-ja/managed-fpt-database-engines-new/on-off-pitr.md,33,/img/migrated/DBaaS_BackupDB_pitr_enable-bec47e5a.png,![
ja,docs-ja/managed-fpt-database-engines-new/on-off-pitr.md,37,/img/migrated/DBaaS_BackupDB_pitr_enable_popup-0e361ade.png,![
ja,docs-ja/managed-fpt-database-engines-new/on-off-pitr.md,49,/img/migrated/DBaaS_BackupDB_pitr_disable_popup-385a70da.png,![
ja,docs-ja/managed-fpt-database-engines-new/parameter.md,38,/img/migrated/view-param-scaled-f9a798c8.png,![
ja,docs-ja/managed-fpt-database-engines-new/parameter.md,51,/img/migrated/update-param-scaled-7b919278.png,![
ja,docs-ja/managed-fpt-database-engines-new/push-s3.md,34,/img/migrated/migration-list-scaled-03d0f2a3.png,![
ja,docs-ja/managed-fpt-database-engines-new/push-s3.md,40,/img/migrated/s3-config-scaled-8f6342cf.png,![
ja,docs-ja/managed-fpt-database-engines-new/push-s3.md,78,/img/migrated/DBaaS_BackupDB_restore_list-44b1a2e5.png,![
ja,docs-ja/managed-fpt-database-engines-new/push-s3.md,84,/img/migrated/push-s3-a69f73c5.png,![
ja,docs-ja/managed-fpt-database-engines-new/push-s3.md,90,/img/migrated/log-s3-0f76689c.png,![
ja,docs-ja/managed-fpt-database-engines-new/push-s3.md,94,/img/migrated/S3-browser-ab343b8a.png,![
ja,docs-ja/managed-fpt-database-engines-new/register-account.md,17,/img/migrated/Signup-scaled-81d298a4.png,![
ja,docs-ja/managed-fpt-database-engines-new/report-export.md,19,/img/migrated/B1-c0322d1a.png,![
ja,docs-ja/managed-fpt-database-engines-new/report-export.md,27,/img/migrated/B2-ee06829e.png,![
ja,docs-ja/managed-fpt-database-engines-new/report-export.md,38,/img/migrated/B3-d285fd2c.png,![
ja,docs-ja/managed-fpt-database-engines-new/report-export.md,56,/img/migrated/B4.1-154d2719.png,![
ja,docs-ja/managed-fpt-database-engines-new/report-schedule.md,20,/img/migrated/B1-c0322d1a.png,![
ja,docs-ja/managed-fpt-database-engines-new/report-schedule.md,24,/img/migrated/report-schedule-list-scaled-a3a5aae6.png,![
ja,docs-ja/managed-fpt-database-engines-new/report-schedule.md,42,/img/migrated/create-report-schedule-scaled-523d245a.png,![
ja,docs-ja/managed-fpt-database-engines-new/resource.md,21,/img/migrated/view-resource-scaled-5cec940f.png,![
ja,docs-ja/managed-fpt-database-engines-new/resource.md,34,/img/migrated/update-resource-scaled-002f98f3.png,![
ja,docs-ja/managed-fpt-database-engines-new/resource.md,62,/img/migrated/update-storage-policy-1-scaled-4642a33c.png,![
ja,docs-ja/managed-fpt-database-engines-new/restore-db.md,29,/img/migrated/DBaaS_BackupDB_restore_list-44b1a2e5.png,![
ja,docs-ja/managed-fpt-database-engines-new/restore-db.md,35,/img/migrated/restore-1-a841d3d9.jpg,![
ja,docs-ja/managed-fpt-database-engines-new/restore-db.md,64,/img/migrated/DBaaS_BackupDB_recover-493cd14e.png,![
ja,docs-ja/managed-fpt-database-engines-new/role-management.md,25,/img/migrated/create-role-46051a0f.png,![
ja,docs-ja/managed-fpt-database-engines-new/role-management.md,41,/img/migrated/see-more-permission-faeb2c18.png,![
ja,docs-ja/managed-fpt-database-engines-new/role-management.md,54,/img/migrated/resource-specified-hide-pass-ad74aea0.webp,![
ja,docs-ja/managed-fpt-database-engines-new/subnet.md,31,/img/migrated/Create-subnet-scaled-5bd6cd39.png,![
ja,docs-ja/managed-fpt-database-engines-new/upgrade-version.md,33,/img/migrated/view-upgrade-action-scaled-4bc6cce2.png,![
ja,docs-ja/managed-fpt-database-engines-new/upgrade-version.md,39,/img/migrated/upgrade-version-mariadb-scaled-9e7d5cfb.png,![
ja,docs-ja/managed-fpt-database-engines-new/user-group-management.md,24,/img/migrated/create-usser-group-scaled-33777350.png,![
ja,docs-ja/managed-fpt-database-engines-new/vertical-scaling.md,27,/img/migrated/scale-noti-warning-scaled-d20a3fb7.png,![
ja,docs-ja/managed-fpt-database-engines-new/vertical-scaling.md,35,/img/migrated/vertical-scaling-inactive-scaled-d7dc0524.png,![
ja,docs-ja/managed-fpt-database-engines-new/vertical-scaling.md,43,/img/migrated/scaling-enabled-scaled-c48b62a6.png,![
ja,docs-ja/managed-fpt-database-engines-new/vertical-scaling.md,51,/img/migrated/add-compute-scaling-1-scaled-8921f622.png,![
ja,docs-ja/managed-fpt-database-engines-new/vertical-scaling.md,78,/img/migrated/add-storage-scaling-scaled-284acda6.png,![
ja,docs-ja/managed-fpt-database-engines-new/view-db-list.md,26,/img/migrated/dblist_nodb-scaled-af2686bc.png,![
ja,docs-ja/managed-fpt-database-engines-new/view-db-list.md,30,/img/migrated/db-list-warning-a77a8c3c.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/access-clusters-detail-information.md,13,/img/migrated/Picture10-9e9b162d.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/access-clusters-detail-information.md,17,/img/migrated/Picture11-33402987.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/access-clusters-detail-information.md,26,/img/migrated/Picture12-7afcc680.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/add-worker-group.md,13,/img/migrated/15-3314db3f.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/add-worker-group.md,17,/img/migrated/16-1d7abe11.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/add-worker-group.md,21,/img/migrated/17-bfaff80b.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/add-worker-group.md,25,/img/migrated/18-1-76d3b20a.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/add-worker-group.md,36,/img/migrated/19-1-5e45dec7.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/addding-gpu-worker-group.md,20,/img/migrated/55-1-7d362c94.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/addding-gpu-worker-group.md,24,/img/migrated/56-1-93a8803a.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/addding-gpu-worker-group.md,28,/img/migrated/57-1-dec56678.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/audit-log.md,21,/img/migrated/Picture1-11-84596edd.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/audit-log.md,44,/img/migrated/Picture2-9-37c26cb2.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/audit-log.md,48,/img/migrated/Picture3-9-0344c4e2.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/audit-log.md,54,/img/migrated/Picture4-8-91bc2516.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/audit-log.md,58,/img/migrated/Picture5-8-a1a7d359.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/audit-log.md,62,/img/migrated/Picture6-8-5d8f452b.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/auto-upgrade-guide.md,20,/img/migrated/Picture1-5-341fc3c7.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/auto-upgrade-guide.md,24,/img/migrated/Picture2-4-cf1843f2.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/auto-upgrade-guide.md,28,/img/migrated/Picture3-4-648a0a23.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/auto-upgrade-guide.md,32,/img/migrated/Picture4-4-a5f4e49f.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/auto-upgrade-guide.md,44,/img/migrated/Picture5-4-f125a391.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/auto-upgrade-guide.md,46,/img/migrated/Picture6-4-8611699f.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/auto-upgrade-guide.md,48,/img/migrated/Picture7-4-0307b0ad.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/benchmark-cluster.md,29,/img/migrated/Picture1-7-dcd8247e.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/benchmark-cluster.md,33,/img/migrated/Picture2-5-7bec9f13.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/benchmark-cluster.md,39,/img/migrated/Picture3-5-f60fafac.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/change-base-worker-group.md,15,/img/migrated/Picture36-569deb38.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/change-base-worker-group.md,19,/img/migrated/Picture5-3-59491c55.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/change-base-worker-group.md,23,/img/migrated/Picture6-3-2ddc619d.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/change-base-worker-group.md,27,/img/migrated/Picture39-31886a4d.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/change-base-worker-group.md,29,/img/migrated/Picture40-6f5a3087.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/change-cluster-endpoint-access.md,21,/img/migrated/Screenshot-2025-03-20-151549-d5cf37cb.png,![
ja,docs-ja/managed-fpt-kubernetes-engine/change-cluster-endpoint-access.md,25,/img/migrated/Screenshot-2025-03-20-151934-2-7e9b842b.png,![
